Jurisdiction,Tenure (En),Category,Species group,Year,Année,Juridiction,Data qualifier,Volume (cubic metres) (En),Volume (cubic metres) (En) Nulls
Quebec,Provincial land,Logs and bolts,Softwoods,1990,1990,Québec,a,13758877,13758877
Quebec,Private land,Logs and bolts,Softwoods,1990,1990,Québec,a,1484700,1484700
Quebec,Provincial land,Logs and bolts,Hardwoods,1990,1990,Québec,a,2114331,2114331
Quebec,Private land,Logs and bolts,Hardwoods,1990,1990,Québec,a,825100,825100
Quebec,Provincial land,Logs and bolts,Unspecified,1990,1990,Québec,u,,
Quebec,Private land,Logs and bolts,Unspecified,1990,1990,Québec,u,,
Quebec,Provincial land,Pulpwood,Softwoods,1990,1990,Québec,a,5178353,5178353
Quebec,Private land,Pulpwood,Softwoods,1990,1990,Québec,a,2435400,2435400
Quebec,Provincial land,Pulpwood,Hardwoods,1990,1990,Québec,a,349935,349935
Quebec,Private land,Pulpwood,Hardwoods,1990,1990,Québec,a,1605300,1605300
Quebec,Provincial land,Pulpwood,Unspecified,1990,1990,Québec,u,,
Quebec,Private land,Pulpwood,Unspecified,1990,1990,Québec,u,,
Quebec,Provincial land,Other industrial roundwood,Softwoods,1990,1990,Québec,a,79922,79922
Quebec,Private land,Other industrial roundwood,Softwoods,1990,1990,Québec,a,1200,1200
Quebec,Provincial land,Other industrial roundwood,Hardwoods,1990,1990,Québec,a,0,
Quebec,Private land,Other industrial roundwood,Hardwoods,1990,1990,Québec,a,1600,1600
Quebec,Provincial land,Other industrial roundwood,Unspecified,1990,1990,Québec,u,,
Quebec,Private land,Other industrial roundwood,Unspecified,1990,1990,Québec,u,,
Quebec,Provincial land,Fuelwood*b and firewood*c,Softwoods,1990,1990,Québec,a,3388,3388
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,1990,1990,Québec,u,,
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,1990,1990,Québec,a,55799,55799
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,1990,1990,Québec,e,2123000,2123000
Quebec,Provincial land,Fuelwood*b and firewood*c,Unspecified,1990,1990,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Unspecified,1990,1990,Québec,u,,
Quebec,Federal land,Logs and bolts,Softwoods,1990,1990,Québec,a,45004,45004
Quebec,Federal land,Logs and bolts,Hardwoods,1990,1990,Québec,a,1548,1548
Quebec,Federal land,Logs and bolts,Unspecified,1990,1990,Québec,u,,
Quebec,Federal land,Pulpwood,Softwoods,1990,1990,Québec,a,78500,78500
Quebec,Federal land,Pulpwood,Hardwoods,1990,1990,Québec,a,4500,4500
Quebec,Federal land,Pulpwood,Unspecified,1990,1990,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,1990,1990,Québec,a,1248,1248
Quebec,Federal land,Other industrial roundwood,Hardwoods,1990,1990,Québec,a,61,61
Quebec,Federal land,Other industrial roundwood,Unspecified,1990,1990,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,1990,1990,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,1990,1990,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Unspecified,1990,1990,Québec,u,,
Quebec,Provincial land,Logs and bolts,Softwoods,1991,1991,Québec,a,13847382,13847382
Quebec,Private land,Logs and bolts,Softwoods,1991,1991,Québec,a,1846200,1846200
Quebec,Provincial land,Logs and bolts,Hardwoods,1991,1991,Québec,a,1947136,1947136
Quebec,Private land,Logs and bolts,Hardwoods,1991,1991,Québec,a,894700,894700
Quebec,Provincial land,Logs and bolts,Unspecified,1991,1991,Québec,u,,
Quebec,Private land,Logs and bolts,Unspecified,1991,1991,Québec,u,,
Quebec,Provincial land,Pulpwood,Softwoods,1991,1991,Québec,a,3353656,3353656
Quebec,Private land,Pulpwood,Softwoods,1991,1991,Québec,a,2507600,2507600
Quebec,Provincial land,Pulpwood,Hardwoods,1991,1991,Québec,a,434447,434447
Quebec,Private land,Pulpwood,Hardwoods,1991,1991,Québec,a,1707700,1707700
Quebec,Provincial land,Pulpwood,Unspecified,1991,1991,Québec,u,,
Quebec,Private land,Pulpwood,Unspecified,1991,1991,Québec,u,,
Quebec,Provincial land,Other industrial roundwood,Softwoods,1991,1991,Québec,a,85448,85448
Quebec,Private land,Other industrial roundwood,Softwoods,1991,1991,Québec,a,12200,12200
Quebec,Provincial land,Other industrial roundwood,Hardwoods,1991,1991,Québec,a,3261,3261
Quebec,Private land,Other industrial roundwood,Hardwoods,1991,1991,Québec,a,600,600
Quebec,Provincial land,Other industrial roundwood,Unspecified,1991,1991,Québec,u,,
Quebec,Private land,Other industrial roundwood,Unspecified,1991,1991,Québec,u,,
Quebec,Provincial land,Fuelwood*b and firewood*c,Softwoods,1991,1991,Québec,a,1408,1408
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,1991,1991,Québec,u,,
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,1991,1991,Québec,a,38637,38637
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,1991,1991,Québec,e,2123000,2123000
Quebec,Provincial land,Fuelwood*b and firewood*c,Unspecified,1991,1991,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Unspecified,1991,1991,Québec,u,,
Quebec,Federal land,Logs and bolts,Softwoods,1991,1991,Québec,a,253,253
Quebec,Federal land,Logs and bolts,Hardwoods,1991,1991,Québec,a,0,
Quebec,Federal land,Logs and bolts,Unspecified,1991,1991,Québec,u,,
Quebec,Federal land,Pulpwood,Softwoods,1991,1991,Québec,a,112345,112345
Quebec,Federal land,Pulpwood,Hardwoods,1991,1991,Québec,a,20703,20703
Quebec,Federal land,Pulpwood,Unspecified,1991,1991,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,1991,1991,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Hardwoods,1991,1991,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Unspecified,1991,1991,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,1991,1991,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,1991,1991,Québec,a,6585,6585
Quebec,Federal land,Fuelwood*b and firewood*c,Unspecified,1991,1991,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,1992,1992,Québec,a,3791,3791
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,1993,1993,Québec,a,3964,3964
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,1994,1994,Québec,a,5518,5518
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,1995,1995,Québec,a,4594,4594
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,1996,1996,Québec,a,4586,4586
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,1997,1997,Québec,a,7410,7410
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,1998,1998,Québec,a,0,
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,1999,1999,Québec,a,4948,4948
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2001,2001,Québec,a,5419,5419
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2002,2002,Québec,a,0,
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2003,2003,Québec,a,3997,3997
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2004,2004,Québec,a,11,11
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2005,2005,Québec,a,1126,1126
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2006,2006,Québec,a,2708,2708
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2008,2008,Québec,a,4,4
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2009,2009,Québec,a,0,
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2010,2010,Québec,a,2656,2656
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2011,2011,Québec,a,1203,1203
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2012,2012,Québec,a,1107,1107
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2013,2013,Québec,a,1629,1629
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2014,2014,Québec,a,2307,2307
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2015,2015,Québec,a,2310,2310
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2000,2000,Québec,e,3228,3228
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2007,2007,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2016,2016,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2017,2017,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Hardwoods,2018,2018,Québec,u,,
Quebec,Federal land,Logs and bolts,Hardwoods,1992,1992,Québec,a,6047,6047
Quebec,Federal land,Logs and bolts,Hardwoods,1993,1993,Québec,a,9250,9250
Quebec,Federal land,Logs and bolts,Hardwoods,1994,1994,Québec,a,879,879
Quebec,Federal land,Logs and bolts,Hardwoods,1995,1995,Québec,a,821,821
Quebec,Federal land,Logs and bolts,Hardwoods,1996,1996,Québec,a,3975,3975
Quebec,Federal land,Logs and bolts,Hardwoods,1997,1997,Québec,a,2848,2848
Quebec,Federal land,Logs and bolts,Hardwoods,1998,1998,Québec,a,2927,2927
Quebec,Federal land,Logs and bolts,Hardwoods,1999,1999,Québec,a,1802,1802
Quebec,Federal land,Logs and bolts,Hardwoods,2001,2001,Québec,a,7614,7614
Quebec,Federal land,Logs and bolts,Hardwoods,2002,2002,Québec,a,0,
Quebec,Federal land,Logs and bolts,Hardwoods,2003,2003,Québec,a,16209,16209
Quebec,Federal land,Logs and bolts,Hardwoods,2005,2005,Québec,a,544,544
Quebec,Federal land,Logs and bolts,Hardwoods,2006,2006,Québec,a,1158,1158
Quebec,Federal land,Logs and bolts,Hardwoods,2008,2008,Québec,a,758,758
Quebec,Federal land,Logs and bolts,Hardwoods,2009,2009,Québec,a,45,45
Quebec,Federal land,Logs and bolts,Hardwoods,2010,2010,Québec,a,1560,1560
Quebec,Federal land,Logs and bolts,Hardwoods,2011,2011,Québec,a,344,344
Quebec,Federal land,Logs and bolts,Hardwoods,2012,2012,Québec,a,153,153
Quebec,Federal land,Logs and bolts,Hardwoods,2013,2013,Québec,a,172,172
Quebec,Federal land,Logs and bolts,Hardwoods,2014,2014,Québec,a,245,245
Quebec,Federal land,Logs and bolts,Hardwoods,2015,2015,Québec,a,245,245
Quebec,Federal land,Logs and bolts,Hardwoods,2016,2016,Québec,a,5092,5092
Quebec,Federal land,Logs and bolts,Hardwoods,2000,2000,Québec,e,4779,4779
Quebec,Federal land,Logs and bolts,Hardwoods,2004,2004,Québec,u,,
Quebec,Federal land,Logs and bolts,Hardwoods,2007,2007,Québec,u,,
Quebec,Federal land,Logs and bolts,Hardwoods,2017,2017,Québec,u,,
Quebec,Federal land,Logs and bolts,Hardwoods,2018,2018,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,1992,1992,Québec,a,3906,3906
Quebec,Federal land,Other industrial roundwood,Hardwoods,1993,1993,Québec,a,12458,12458
Quebec,Federal land,Other industrial roundwood,Hardwoods,1994,1994,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Hardwoods,1995,1995,Québec,a,218,218
Quebec,Federal land,Other industrial roundwood,Hardwoods,1996,1996,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Hardwoods,1997,1997,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Hardwoods,1998,1998,Québec,a,3391,3391
Quebec,Federal land,Other industrial roundwood,Hardwoods,1999,1999,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2001,2001,Québec,a,115,115
Quebec,Federal land,Other industrial roundwood,Hardwoods,2002,2002,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2012,2012,Québec,a,312,312
Quebec,Federal land,Other industrial roundwood,Hardwoods,2000,2000,Québec,e,70,70
Quebec,Federal land,Other industrial roundwood,Hardwoods,2003,2003,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2004,2004,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2005,2005,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2006,2006,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2007,2007,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2008,2008,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2009,2009,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2010,2010,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2011,2011,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2013,2013,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2014,2014,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2015,2015,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2016,2016,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2017,2017,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Hardwoods,2018,2018,Québec,u,,
Quebec,Federal land,Pulpwood,Hardwoods,1992,1992,Québec,a,20800,20800
Quebec,Federal land,Pulpwood,Hardwoods,1993,1993,Québec,a,3921,3921
Quebec,Federal land,Pulpwood,Hardwoods,1994,1994,Québec,a,2770,2770
Quebec,Federal land,Pulpwood,Hardwoods,1995,1995,Québec,a,8060,8060
Quebec,Federal land,Pulpwood,Hardwoods,1996,1996,Québec,a,24741,24741
Quebec,Federal land,Pulpwood,Hardwoods,1997,1997,Québec,a,30005,30005
Quebec,Federal land,Pulpwood,Hardwoods,1998,1998,Québec,a,12155,12155
Quebec,Federal land,Pulpwood,Hardwoods,1999,1999,Québec,a,28224,28224
Quebec,Federal land,Pulpwood,Hardwoods,2001,2001,Québec,a,7751,7751
Quebec,Federal land,Pulpwood,Hardwoods,2002,2002,Québec,a,1378,1378
Quebec,Federal land,Pulpwood,Hardwoods,2003,2003,Québec,a,14873,14873
Quebec,Federal land,Pulpwood,Hardwoods,2005,2005,Québec,a,3937,3937
Quebec,Federal land,Pulpwood,Hardwoods,2006,2006,Québec,a,3003,3003
Quebec,Federal land,Pulpwood,Hardwoods,2008,2008,Québec,a,3230,3230
Quebec,Federal land,Pulpwood,Hardwoods,2009,2009,Québec,a,113,113
Quebec,Federal land,Pulpwood,Hardwoods,2010,2010,Québec,a,1007,1007
Quebec,Federal land,Pulpwood,Hardwoods,2011,2011,Québec,a,856,856
Quebec,Federal land,Pulpwood,Hardwoods,2012,2012,Québec,a,58,58
Quebec,Federal land,Pulpwood,Hardwoods,2013,2013,Québec,a,58,58
Quebec,Federal land,Pulpwood,Hardwoods,2014,2014,Québec,a,226,226
Quebec,Federal land,Pulpwood,Hardwoods,2015,2015,Québec,a,226,226
Quebec,Federal land,Pulpwood,Hardwoods,2016,2016,Québec,a,165,165
Quebec,Federal land,Pulpwood,Hardwoods,2000,2000,Québec,e,21450,21450
Quebec,Federal land,Pulpwood,Hardwoods,2004,2004,Québec,u,,
Quebec,Federal land,Pulpwood,Hardwoods,2007,2007,Québec,u,,
Quebec,Federal land,Pulpwood,Hardwoods,2017,2017,Québec,u,,
Quebec,Federal land,Pulpwood,Hardwoods,2018,2018,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2018,2018,Québec,E,0,
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2019,2019,Québec,E,0,
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2009,2009,Québec,a,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2010,2010,Québec,a,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2015,2015,Québec,a,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2016,2016,Québec,a,0,
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2020,2020,Québec,a,,
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,1992,1992,Québec,e,2123000,2123000
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,1993,1993,Québec,e,2123000,2123000
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,1994,1994,Québec,e,2123000,2123000
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,1995,1995,Québec,e,2123000,2123000
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,1996,1996,Québec,e,2123000,2123000
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,1997,1997,Québec,e,1951000,1951000
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,1998,1998,Québec,e,1951000,1951000
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,1999,1999,Québec,e,1951000,1951000
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2000,2000,Québec,e,1951000,1951000
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2001,2001,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2002,2002,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2003,2003,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2004,2004,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2005,2005,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2006,2006,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2007,2007,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2008,2008,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2011,2011,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2012,2012,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2013,2013,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2014,2014,Québec,e,1852500,1852500
Quebec,Private land,Fuelwood*b and firewood*c,Hardwoods,2017,2017,Québec,e,0,
Quebec,Private land,Logs and bolts,Hardwoods,2018,2018,Québec,E,1823202,1823202
Quebec,Private land,Logs and bolts,Hardwoods,2019,2019,Québec,E,1904812,1904812
Quebec,Private land,Logs and bolts,Hardwoods,1992,1992,Québec,a,972900,972900
Quebec,Private land,Logs and bolts,Hardwoods,1993,1993,Québec,a,1065300,1065300
Quebec,Private land,Logs and bolts,Hardwoods,1994,1994,Québec,a,1202500,1202500
Quebec,Private land,Logs and bolts,Hardwoods,1995,1995,Québec,a,1324200,1324200
Quebec,Private land,Logs and bolts,Hardwoods,1996,1996,Québec,a,1391200,1391200
Quebec,Private land,Logs and bolts,Hardwoods,1997,1997,Québec,a,1527100,1527100
Quebec,Private land,Logs and bolts,Hardwoods,1998,1998,Québec,a,1953000,1953000
Quebec,Private land,Logs and bolts,Hardwoods,1999,1999,Québec,a,2208600,2208600
Quebec,Private land,Logs and bolts,Hardwoods,2000,2000,Québec,a,2138600,2138600
Quebec,Private land,Logs and bolts,Hardwoods,2001,2001,Québec,a,2127700,2127700
Quebec,Private land,Logs and bolts,Hardwoods,2002,2002,Québec,a,2022500,2022500
Quebec,Private land,Logs and bolts,Hardwoods,2006,2006,Québec,a,1724800,1724800
Quebec,Private land,Logs and bolts,Hardwoods,2007,2007,Québec,a,1446000,1446000
Quebec,Private land,Logs and bolts,Hardwoods,2008,2008,Québec,a,822800,822800
Quebec,Private land,Logs and bolts,Hardwoods,2009,2009,Québec,a,716700,716700
Quebec,Private land,Logs and bolts,Hardwoods,2010,2010,Québec,a,933600,933600
Quebec,Private land,Logs and bolts,Hardwoods,2013,2013,Québec,a,771200,771200
Quebec,Private land,Logs and bolts,Hardwoods,2014,2014,Québec,a,879100,879100
Quebec,Private land,Logs and bolts,Hardwoods,2016,2016,Québec,a,3545346,3545346
Quebec,Private land,Logs and bolts,Hardwoods,2020,2020,Québec,a,1603900,1603900
Quebec,Private land,Logs and bolts,Hardwoods,2017,2017,Québec,e,1806732,1806732
Quebec,Private land,Logs and bolts,Hardwoods,2012,2012,Québec,p,855200,855200
Quebec,Private land,Logs and bolts,Hardwoods,2003,2003,Québec,r,1790000,1790000
Quebec,Private land,Logs and bolts,Hardwoods,2004,2004,Québec,r,1866200,1866200
Quebec,Private land,Logs and bolts,Hardwoods,2005,2005,Québec,r,1848000,1848000
Quebec,Private land,Logs and bolts,Hardwoods,2011,2011,Québec,r,892600,892600
Quebec,Private land,Logs and bolts,Hardwoods,2015,2015,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2018,2018,Québec,E,0,
Quebec,Private land,Other industrial roundwood,Hardwoods,2019,2019,Québec,E,0,
Quebec,Private land,Other industrial roundwood,Hardwoods,1992,1992,Québec,a,700,700
Quebec,Private land,Other industrial roundwood,Hardwoods,1993,1993,Québec,a,300,300
Quebec,Private land,Other industrial roundwood,Hardwoods,1994,1994,Québec,a,200,200
Quebec,Private land,Other industrial roundwood,Hardwoods,2007,2007,Québec,a,0,
Quebec,Private land,Other industrial roundwood,Hardwoods,2008,2008,Québec,a,0,
Quebec,Private land,Other industrial roundwood,Hardwoods,2016,2016,Québec,a,0,
Quebec,Private land,Other industrial roundwood,Hardwoods,2020,2020,Québec,a,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2017,2017,Québec,e,0,
Quebec,Private land,Other industrial roundwood,Hardwoods,2011,2011,Québec,r,0,
Quebec,Private land,Other industrial roundwood,Hardwoods,2015,2015,Québec,r,1696992,1696992
Quebec,Private land,Other industrial roundwood,Hardwoods,1995,1995,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,1996,1996,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,1997,1997,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,1998,1998,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,1999,1999,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2000,2000,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2001,2001,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2002,2002,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2003,2003,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2004,2004,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2005,2005,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2006,2006,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2009,2009,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2010,2010,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2012,2012,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2013,2013,Québec,u,,
Quebec,Private land,Other industrial roundwood,Hardwoods,2014,2014,Québec,u,,
