Jurisdiction,Tenure (En),Category,Species group,Year,Année,Juridiction,Data qualifier,Volume (cubic metres) (En),Volume (cubic metres) (En) Nulls
Quebec,Private land,Pulpwood,Hardwoods,2018,2018,Québec,E,0,
Quebec,Private land,Pulpwood,Hardwoods,2019,2019,Québec,E,0,
Quebec,Private land,Pulpwood,Hardwoods,1992,1992,Québec,a,1815000,1815000
Quebec,Private land,Pulpwood,Hardwoods,1993,1993,Québec,a,1735900,1735900
Quebec,Private land,Pulpwood,Hardwoods,1994,1994,Québec,a,1593900,1593900
Quebec,Private land,Pulpwood,Hardwoods,1995,1995,Québec,a,1756000,1756000
Quebec,Private land,Pulpwood,Hardwoods,1996,1996,Québec,a,1534900,1534900
Quebec,Private land,Pulpwood,Hardwoods,1997,1997,Québec,a,1633900,1633900
Quebec,Private land,Pulpwood,Hardwoods,1998,1998,Québec,a,1726800,1726800
Quebec,Private land,Pulpwood,Hardwoods,1999,1999,Québec,a,1711600,1711600
Quebec,Private land,Pulpwood,Hardwoods,2000,2000,Québec,a,1388800,1388800
Quebec,Private land,Pulpwood,Hardwoods,2001,2001,Québec,a,1322500,1322500
Quebec,Private land,Pulpwood,Hardwoods,2002,2002,Québec,a,1371600,1371600
Quebec,Private land,Pulpwood,Hardwoods,2006,2006,Québec,a,1115400,1115400
Quebec,Private land,Pulpwood,Hardwoods,2007,2007,Québec,a,1193400,1193400
Quebec,Private land,Pulpwood,Hardwoods,2008,2008,Québec,a,1183100,1183100
Quebec,Private land,Pulpwood,Hardwoods,2009,2009,Québec,a,752100,752100
Quebec,Private land,Pulpwood,Hardwoods,2010,2010,Québec,a,950400,950400
Quebec,Private land,Pulpwood,Hardwoods,2013,2013,Québec,a,982300,982300
Quebec,Private land,Pulpwood,Hardwoods,2014,2014,Québec,a,864300,864300
Quebec,Private land,Pulpwood,Hardwoods,2016,2016,Québec,a,0,
Quebec,Private land,Pulpwood,Hardwoods,2020,2020,Québec,a,,
Quebec,Private land,Pulpwood,Hardwoods,2017,2017,Québec,e,0,
Quebec,Private land,Pulpwood,Hardwoods,2012,2012,Québec,p,943900,943900
Quebec,Private land,Pulpwood,Hardwoods,2003,2003,Québec,r,1249900,1249900
Quebec,Private land,Pulpwood,Hardwoods,2004,2004,Québec,r,1171500,1171500
Quebec,Private land,Pulpwood,Hardwoods,2005,2005,Québec,r,1013600,1013600
Quebec,Private land,Pulpwood,Hardwoods,2011,2011,Québec,r,952000,952000
Quebec,Private land,Pulpwood,Hardwoods,2015,2015,Québec,u,,
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2018,2018,Québec,E,0,
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2019,2019,Québec,E,0,
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,1992,1992,Québec,a,34610,34610
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,1993,1993,Québec,a,33689,33689
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,1994,1994,Québec,a,39301,39301
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,1995,1995,Québec,a,24388,24388
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,1996,1996,Québec,a,14515,14515
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,1997,1997,Québec,a,11393,11393
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,1998,1998,Québec,a,48388,48388
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,1999,1999,Québec,a,76179,76179
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2000,2000,Québec,a,45565,45565
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2001,2001,Québec,a,80435,80435
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2002,2002,Québec,a,74289,74289
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2003,2003,Québec,a,112324,112324
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2004,2004,Québec,a,30423,30423
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2005,2005,Québec,a,138816,138816
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2006,2006,Québec,a,44536,44536
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2007,2007,Québec,a,14715,14715
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2014,2014,Québec,a,14187,14187
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2016,2016,Québec,a,0,
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2020,2020,Québec,a,,
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2017,2017,Québec,e,0,
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2008,2008,Québec,r,31309,31309
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2009,2009,Québec,r,234630,234630
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2010,2010,Québec,r,169566,169566
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2011,2011,Québec,r,172219,172219
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2012,2012,Québec,r,160911,160911
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2013,2013,Québec,r,150987,150987
Quebec,Provincial land,Fuelwood*b and firewood*c,Hardwoods,2015,2015,Québec,u,,
Quebec,Provincial land,Logs and bolts,Hardwoods,1992,1992,Québec,a,2485229,2485229
Quebec,Provincial land,Logs and bolts,Hardwoods,1993,1993,Québec,a,3015464,3015464
Quebec,Provincial land,Logs and bolts,Hardwoods,1994,1994,Québec,a,3567476,3567476
Quebec,Provincial land,Logs and bolts,Hardwoods,1995,1995,Québec,a,3495737,3495737
Quebec,Provincial land,Logs and bolts,Hardwoods,1996,1996,Québec,a,2889760,2889760
Quebec,Provincial land,Logs and bolts,Hardwoods,1997,1997,Québec,a,3917076,3917076
Quebec,Provincial land,Logs and bolts,Hardwoods,1998,1998,Québec,a,4473521,4473521
Quebec,Provincial land,Logs and bolts,Hardwoods,1999,1999,Québec,a,4333134,4333134
Quebec,Provincial land,Logs and bolts,Hardwoods,2000,2000,Québec,a,4251106,4251106
Quebec,Provincial land,Logs and bolts,Hardwoods,2001,2001,Québec,a,4204250,4204250
Quebec,Provincial land,Logs and bolts,Hardwoods,2002,2002,Québec,a,3813538,3813538
Quebec,Provincial land,Logs and bolts,Hardwoods,2003,2003,Québec,a,4608473,4608473
Quebec,Provincial land,Logs and bolts,Hardwoods,2004,2004,Québec,a,4987102,4987102
Quebec,Provincial land,Logs and bolts,Hardwoods,2005,2005,Québec,a,3914314,3914314
Quebec,Provincial land,Logs and bolts,Hardwoods,2006,2006,Québec,a,2916080,2916080
Quebec,Provincial land,Logs and bolts,Hardwoods,2007,2007,Québec,a,2854591,2854591
Quebec,Provincial land,Logs and bolts,Hardwoods,2014,2014,Québec,a,2859450,2859450
Quebec,Provincial land,Logs and bolts,Hardwoods,2016,2016,Québec,a,4908478,4908478
Quebec,Provincial land,Logs and bolts,Hardwoods,2019,2019,Québec,a,4264746,4264746
Quebec,Provincial land,Logs and bolts,Hardwoods,2020,2020,Québec,a,3947620,3947620
Quebec,Provincial land,Logs and bolts,Hardwoods,2008,2008,Québec,r,2480878,2480878
Quebec,Provincial land,Logs and bolts,Hardwoods,2009,2009,Québec,r,2148536,2148536
Quebec,Provincial land,Logs and bolts,Hardwoods,2010,2010,Québec,r,2528077,2528077
Quebec,Provincial land,Logs and bolts,Hardwoods,2011,2011,Québec,r,1918830,1918830
Quebec,Provincial land,Logs and bolts,Hardwoods,2012,2012,Québec,r,2728332,2728332
Quebec,Provincial land,Logs and bolts,Hardwoods,2013,2013,Québec,r,2457311,2457311
Quebec,Provincial land,Logs and bolts,Hardwoods,2017,2017,Québec,r,4012350,4012350
Quebec,Provincial land,Logs and bolts,Hardwoods,2018,2018,Québec,r,4001575,4001575
Quebec,Provincial land,Logs and bolts,Hardwoods,2015,2015,Québec,u,,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2018,2018,Québec,E,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2019,2019,Québec,E,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,1992,1992,Québec,a,1,1
Quebec,Provincial land,Other industrial roundwood,Hardwoods,1993,1993,Québec,a,1688,1688
Quebec,Provincial land,Other industrial roundwood,Hardwoods,1994,1994,Québec,a,4,4
Quebec,Provincial land,Other industrial roundwood,Hardwoods,1995,1995,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,1996,1996,Québec,a,7143,7143
Quebec,Provincial land,Other industrial roundwood,Hardwoods,1997,1997,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,1998,1998,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,1999,1999,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2000,2000,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2001,2001,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2002,2002,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2003,2003,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2004,2004,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2005,2005,Québec,a,25060,25060
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2006,2006,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2007,2007,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2016,2016,Québec,a,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2020,2020,Québec,a,,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2017,2017,Québec,e,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2008,2008,Québec,r,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2009,2009,Québec,r,0,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2012,2012,Québec,r,17500,17500
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2013,2013,Québec,r,11537,11537
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2015,2015,Québec,r,4106955,4106955
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2010,2010,Québec,u,,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2011,2011,Québec,u,,
Quebec,Provincial land,Other industrial roundwood,Hardwoods,2014,2014,Québec,u,,
Quebec,Provincial land,Pulpwood,Hardwoods,2018,2018,Québec,E,0,
Quebec,Provincial land,Pulpwood,Hardwoods,2019,2019,Québec,E,0,
Quebec,Provincial land,Pulpwood,Hardwoods,1992,1992,Québec,a,600819,600819
Quebec,Provincial land,Pulpwood,Hardwoods,1993,1993,Québec,a,440184,440184
Quebec,Provincial land,Pulpwood,Hardwoods,1994,1994,Québec,a,730814,730814
Quebec,Provincial land,Pulpwood,Hardwoods,1995,1995,Québec,a,1000797,1000797
Quebec,Provincial land,Pulpwood,Hardwoods,1996,1996,Québec,a,588313,588313
Quebec,Provincial land,Pulpwood,Hardwoods,1997,1997,Québec,a,745569,745569
Quebec,Provincial land,Pulpwood,Hardwoods,1998,1998,Québec,a,741956,741956
Quebec,Provincial land,Pulpwood,Hardwoods,1999,1999,Québec,a,582682,582682
Quebec,Provincial land,Pulpwood,Hardwoods,2000,2000,Québec,a,696848,696848
Quebec,Provincial land,Pulpwood,Hardwoods,2001,2001,Québec,a,852399,852399
Quebec,Provincial land,Pulpwood,Hardwoods,2002,2002,Québec,a,824944,824944
Quebec,Provincial land,Pulpwood,Hardwoods,2003,2003,Québec,a,858779,858779
Quebec,Provincial land,Pulpwood,Hardwoods,2004,2004,Québec,a,1097206,1097206
Quebec,Provincial land,Pulpwood,Hardwoods,2005,2005,Québec,a,914353,914353
Quebec,Provincial land,Pulpwood,Hardwoods,2006,2006,Québec,a,1137597,1137597
Quebec,Provincial land,Pulpwood,Hardwoods,2007,2007,Québec,a,1292734,1292734
Quebec,Provincial land,Pulpwood,Hardwoods,2014,2014,Québec,a,1258415,1258415
Quebec,Provincial land,Pulpwood,Hardwoods,2016,2016,Québec,a,0,
Quebec,Provincial land,Pulpwood,Hardwoods,2020,2020,Québec,a,,
Quebec,Provincial land,Pulpwood,Hardwoods,2017,2017,Québec,e,0,
Quebec,Provincial land,Pulpwood,Hardwoods,2008,2008,Québec,r,1358825,1358825
Quebec,Provincial land,Pulpwood,Hardwoods,2009,2009,Québec,r,598404,598404
Quebec,Provincial land,Pulpwood,Hardwoods,2010,2010,Québec,r,915179,915179
Quebec,Provincial land,Pulpwood,Hardwoods,2011,2011,Québec,r,1052291,1052291
Quebec,Provincial land,Pulpwood,Hardwoods,2012,2012,Québec,r,1172557,1172557
Quebec,Provincial land,Pulpwood,Hardwoods,2013,2013,Québec,r,953998,953998
Quebec,Provincial land,Pulpwood,Hardwoods,2015,2015,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,1993,1993,Québec,a,480,480
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,1994,1994,Québec,a,542,542
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,1997,1997,Québec,a,750,750
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,1998,1998,Québec,a,0,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,1999,1999,Québec,a,120,120
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2000,2000,Québec,a,0,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2001,2001,Québec,a,5,5
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2002,2002,Québec,a,0,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2003,2003,Québec,a,0,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2008,2008,Québec,a,3339,3339
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2009,2009,Québec,a,89,89
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2015,2015,Québec,a,96,96
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,1992,1992,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,1995,1995,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,1996,1996,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2004,2004,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2005,2005,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2006,2006,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2007,2007,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2010,2010,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2011,2011,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2012,2012,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2013,2013,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2014,2014,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2016,2016,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2017,2017,Québec,u,,
Quebec,Federal land,Fuelwood*b and firewood*c,Softwoods,2018,2018,Québec,u,,
Quebec,Federal land,Logs and bolts,Softwoods,1992,1992,Québec,a,63188,63188
Quebec,Federal land,Logs and bolts,Softwoods,1993,1993,Québec,a,71604,71604
Quebec,Federal land,Logs and bolts,Softwoods,1994,1994,Québec,a,1760,1760
Quebec,Federal land,Logs and bolts,Softwoods,1995,1995,Québec,a,180136,180136
Quebec,Federal land,Logs and bolts,Softwoods,1996,1996,Québec,a,122110,122110
Quebec,Federal land,Logs and bolts,Softwoods,1997,1997,Québec,a,226175,226175
Quebec,Federal land,Logs and bolts,Softwoods,1998,1998,Québec,a,90499,90499
Quebec,Federal land,Logs and bolts,Softwoods,1999,1999,Québec,a,92408,92408
Quebec,Federal land,Logs and bolts,Softwoods,2001,2001,Québec,a,108793,108793
Quebec,Federal land,Logs and bolts,Softwoods,2002,2002,Québec,a,117842,117842
Quebec,Federal land,Logs and bolts,Softwoods,2003,2003,Québec,a,68336,68336
Quebec,Federal land,Logs and bolts,Softwoods,2005,2005,Québec,a,47241,47241
Quebec,Federal land,Logs and bolts,Softwoods,2006,2006,Québec,a,62644,62644
Quebec,Federal land,Logs and bolts,Softwoods,2008,2008,Québec,a,87417,87417
Quebec,Federal land,Logs and bolts,Softwoods,2009,2009,Québec,a,66476,66476
Quebec,Federal land,Logs and bolts,Softwoods,2010,2010,Québec,a,43138,43138
Quebec,Federal land,Logs and bolts,Softwoods,2011,2011,Québec,a,6424,6424
Quebec,Federal land,Logs and bolts,Softwoods,2012,2012,Québec,a,7245,7245
Quebec,Federal land,Logs and bolts,Softwoods,2013,2013,Québec,a,8517,8517
Quebec,Federal land,Logs and bolts,Softwoods,2014,2014,Québec,a,4211,4211
Quebec,Federal land,Logs and bolts,Softwoods,2015,2015,Québec,a,4210,4210
Quebec,Federal land,Logs and bolts,Softwoods,2016,2016,Québec,a,7648,7648
Quebec,Federal land,Logs and bolts,Softwoods,2000,2000,Québec,e,113213,113213
Quebec,Federal land,Logs and bolts,Softwoods,2004,2004,Québec,u,,
Quebec,Federal land,Logs and bolts,Softwoods,2007,2007,Québec,u,,
Quebec,Federal land,Logs and bolts,Softwoods,2017,2017,Québec,u,,
Quebec,Federal land,Logs and bolts,Softwoods,2018,2018,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,1992,1992,Québec,a,990,990
Quebec,Federal land,Other industrial roundwood,Softwoods,1993,1993,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Softwoods,1994,1994,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Softwoods,1995,1995,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Softwoods,1996,1996,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Softwoods,1997,1997,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Softwoods,1998,1998,Québec,a,29,29
Quebec,Federal land,Other industrial roundwood,Softwoods,1999,1999,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Softwoods,2000,2000,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Softwoods,2001,2001,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Softwoods,2002,2002,Québec,a,0,
Quebec,Federal land,Other industrial roundwood,Softwoods,2003,2003,Québec,a,155,155
Quebec,Federal land,Other industrial roundwood,Softwoods,2010,2010,Québec,a,205,205
Quebec,Federal land,Other industrial roundwood,Softwoods,2011,2011,Québec,a,8,8
Quebec,Federal land,Other industrial roundwood,Softwoods,2012,2012,Québec,a,491,491
Quebec,Federal land,Other industrial roundwood,Softwoods,2004,2004,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,2005,2005,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,2006,2006,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,2007,2007,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,2008,2008,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,2009,2009,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,2013,2013,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,2014,2014,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,2015,2015,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,2016,2016,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,2017,2017,Québec,u,,
Quebec,Federal land,Other industrial roundwood,Softwoods,2018,2018,Québec,u,,
Quebec,Federal land,Pulpwood,Softwoods,1992,1992,Québec,a,14457,14457
Quebec,Federal land,Pulpwood,Softwoods,1993,1993,Québec,a,59894,59894
Quebec,Federal land,Pulpwood,Softwoods,1994,1994,Québec,a,668,668
Quebec,Federal land,Pulpwood,Softwoods,1995,1995,Québec,a,1173,1173
Quebec,Federal land,Pulpwood,Softwoods,1996,1996,Québec,a,3296,3296
Quebec,Federal land,Pulpwood,Softwoods,1997,1997,Québec,a,14240,14240
Quebec,Federal land,Pulpwood,Softwoods,1998,1998,Québec,a,3365,3365
Quebec,Federal land,Pulpwood,Softwoods,1999,1999,Québec,a,3444,3444
Quebec,Federal land,Pulpwood,Softwoods,2001,2001,Québec,a,250,250
Quebec,Federal land,Pulpwood,Softwoods,2002,2002,Québec,a,0,
Quebec,Federal land,Pulpwood,Softwoods,2003,2003,Québec,a,0,
Quebec,Federal land,Pulpwood,Softwoods,2006,2006,Québec,a,1800,1800
Quebec,Federal land,Pulpwood,Softwoods,2008,2008,Québec,a,1455,1455
Quebec,Federal land,Pulpwood,Softwoods,2009,2009,Québec,a,0,
Quebec,Federal land,Pulpwood,Softwoods,2010,2010,Québec,a,2304,2304
Quebec,Federal land,Pulpwood,Softwoods,2013,2013,Québec,a,1093,1093
Quebec,Federal land,Pulpwood,Softwoods,2014,2014,Québec,a,718,718
Quebec,Federal land,Pulpwood,Softwoods,2015,2015,Québec,a,717,717
Quebec,Federal land,Pulpwood,Softwoods,2000,2000,Québec,e,502,502
Quebec,Federal land,Pulpwood,Softwoods,2004,2004,Québec,u,,
Quebec,Federal land,Pulpwood,Softwoods,2005,2005,Québec,u,,
Quebec,Federal land,Pulpwood,Softwoods,2007,2007,Québec,u,,
Quebec,Federal land,Pulpwood,Softwoods,2011,2011,Québec,u,,
Quebec,Federal land,Pulpwood,Softwoods,2012,2012,Québec,u,,
Quebec,Federal land,Pulpwood,Softwoods,2016,2016,Québec,u,,
Quebec,Federal land,Pulpwood,Softwoods,2017,2017,Québec,u,,
Quebec,Federal land,Pulpwood,Softwoods,2018,2018,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,2018,2018,Québec,E,0,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,2019,2019,Québec,E,0,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,2008,2008,Québec,a,0,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,2010,2010,Québec,a,0,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,2016,2016,Québec,a,0,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,2020,2020,Québec,a,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,2017,2017,Québec,e,0,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,1992,1992,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,1993,1993,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,1994,1994,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,1995,1995,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,1996,1996,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,1997,1997,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,1998,1998,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,1999,1999,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,2000,2000,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,2001,2001,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,2002,2002,Québec,u,,
Quebec,Private land,Fuelwood*b and firewood*c,Softwoods,2003,2003,Québec,u,,
