"Category","Year","Volume (cubic metres) (En) Nulls"
"Logs and bolts",1990,13758877
"Logs and bolts",1990,1484700
"Logs and bolts",1990,2114331
"Logs and bolts",1990,825100
"Pulpwood",1990,5178353
"Pulpwood",1990,2435400
"Pulpwood",1990,349935
"Pulpwood",1990,1605300
"Fuelwood*b and firewood*c",1990,3388
"Fuelwood*b and firewood*c",1990,55799
"Fuelwood*b and firewood*c",1990,2123000
"Logs and bolts",1990,45004
"Logs and bolts",1990,1548
"Pulpwood",1990,78500
"Pulpwood",1990,4500
"Logs and bolts",1991,13847382
"Logs and bolts",1991,1846200
"Logs and bolts",1991,1947136
"Logs and bolts",1991,894700
"Pulpwood",1991,3353656
"Pulpwood",1991,2507600
"Pulpwood",1991,434447
"Pulpwood",1991,1707700
"Fuelwood*b and firewood*c",1991,1408
"Fuelwood*b and firewood*c",1991,38637
"Fuelwood*b and firewood*c",1991,2123000
"Logs and bolts",1991,253
"Pulpwood",1991,112345
"Pulpwood",1991,20703
"Fuelwood*b and firewood*c",1991,6585
"Fuelwood*b and firewood*c",1992,3791
"Fuelwood*b and firewood*c",1993,3964
"Fuelwood*b and firewood*c",1994,5518
"Fuelwood*b and firewood*c",1995,4594
"Fuelwood*b and firewood*c",1996,4586
"Fuelwood*b and firewood*c",1997,7410
"Fuelwood*b and firewood*c",1999,4948
"Fuelwood*b and firewood*c",2001,5419
"Fuelwood*b and firewood*c",2003,3997
"Fuelwood*b and firewood*c",2004,11
"Fuelwood*b and firewood*c",2005,1126
"Fuelwood*b and firewood*c",2006,2708
"Fuelwood*b and firewood*c",2008,4
"Fuelwood*b and firewood*c",2010,2656
"Fuelwood*b and firewood*c",2011,1203
"Fuelwood*b and firewood*c",2012,1107
"Fuelwood*b and firewood*c",2013,1629
"Fuelwood*b and firewood*c",2014,2307
"Fuelwood*b and firewood*c",2015,2310
"Fuelwood*b and firewood*c",2000,3228
"Logs and bolts",1992,6047
"Logs and bolts",1993,9250
"Logs and bolts",1994,879
"Logs and bolts",1995,821
"Logs and bolts",1996,3975
"Logs and bolts",1997,2848
"Logs and bolts",1998,2927
"Logs and bolts",1999,1802
"Logs and bolts",2001,7614
"Logs and bolts",2003,16209
"Logs and bolts",2005,544
"Logs and bolts",2006,1158
"Logs and bolts",2008,758
"Logs and bolts",2009,45
"Logs and bolts",2010,1560
"Logs and bolts",2011,344
"Logs and bolts",2012,153
"Logs and bolts",2013,172
"Logs and bolts",2014,245
"Logs and bolts",2015,245
"Logs and bolts",2016,5092
"Logs and bolts",2000,4779
"Pulpwood",1992,20800
"Pulpwood",1993,3921
"Pulpwood",1994,2770
"Pulpwood",1995,8060
"Pulpwood",1996,24741
"Pulpwood",1997,30005
"Pulpwood",1998,12155
"Pulpwood",1999,28224
"Pulpwood",2001,7751
"Pulpwood",2002,1378
"Pulpwood",2003,14873
"Pulpwood",2005,3937
"Pulpwood",2006,3003
"Pulpwood",2008,3230
"Pulpwood",2009,113
"Pulpwood",2010,1007
"Pulpwood",2011,856
"Pulpwood",2012,58
"Pulpwood",2013,58
"Pulpwood",2014,226
"Pulpwood",2015,226
"Pulpwood",2016,165
"Pulpwood",2000,21450
"Fuelwood*b and firewood*c",2009,1852500
"Fuelwood*b and firewood*c",2010,1852500
"Fuelwood*b and firewood*c",2015,1852500
"Fuelwood*b and firewood*c",1992,2123000
"Fuelwood*b and firewood*c",1993,2123000
"Fuelwood*b and firewood*c",1994,2123000
"Fuelwood*b and firewood*c",1995,2123000
"Fuelwood*b and firewood*c",1996,2123000
"Fuelwood*b and firewood*c",1997,1951000
"Fuelwood*b and firewood*c",1998,1951000
"Fuelwood*b and firewood*c",1999,1951000
"Fuelwood*b and firewood*c",2000,1951000
"Fuelwood*b and firewood*c",2001,1852500
"Fuelwood*b and firewood*c",2002,1852500
"Fuelwood*b and firewood*c",2003,1852500
"Fuelwood*b and firewood*c",2004,1852500
"Fuelwood*b and firewood*c",2005,1852500
"Fuelwood*b and firewood*c",2006,1852500
"Fuelwood*b and firewood*c",2007,1852500
"Fuelwood*b and firewood*c",2008,1852500
"Fuelwood*b and firewood*c",2011,1852500
"Fuelwood*b and firewood*c",2012,1852500
"Fuelwood*b and firewood*c",2013,1852500
"Fuelwood*b and firewood*c",2014,1852500
"Logs and bolts",2018,1823202
"Logs and bolts",2019,1904812
"Logs and bolts",1992,972900
"Logs and bolts",1993,1065300
"Logs and bolts",1994,1202500
"Logs and bolts",1995,1324200
"Logs and bolts",1996,1391200
"Logs and bolts",1997,1527100
"Logs and bolts",1998,1953000
"Logs and bolts",1999,2208600
"Logs and bolts",2000,2138600
"Logs and bolts",2001,2127700
"Logs and bolts",2002,2022500
"Logs and bolts",2006,1724800
"Logs and bolts",2007,1446000
"Logs and bolts",2008,822800
"Logs and bolts",2009,716700
"Logs and bolts",2010,933600
"Logs and bolts",2013,771200
"Logs and bolts",2014,879100
"Logs and bolts",2016,3545346
"Logs and bolts",2020,1603900
"Logs and bolts",2017,1806732
"Logs and bolts",2012,855200
"Logs and bolts",2003,1790000
"Logs and bolts",2004,1866200
"Logs and bolts",2005,1848000
"Logs and bolts",2011,892600
"Pulpwood",1992,1815000
"Pulpwood",1993,1735900
"Pulpwood",1994,1593900
"Pulpwood",1995,1756000
"Pulpwood",1996,1534900
"Pulpwood",1997,1633900
"Pulpwood",1998,1726800
"Pulpwood",1999,1711600
"Pulpwood",2000,1388800
"Pulpwood",2001,1322500
"Pulpwood",2002,1371600
"Pulpwood",2006,1115400
"Pulpwood",2007,1193400
"Pulpwood",2008,1183100
"Pulpwood",2009,752100
"Pulpwood",2010,950400
"Pulpwood",2013,982300
"Pulpwood",2014,864300
"Pulpwood",2012,943900
"Pulpwood",2003,1249900
"Pulpwood",2004,1171500
"Pulpwood",2005,1013600
"Pulpwood",2011,952000
"Fuelwood*b and firewood*c",1992,34610
"Fuelwood*b and firewood*c",1993,33689
"Fuelwood*b and firewood*c",1994,39301
"Fuelwood*b and firewood*c",1995,24388
"Fuelwood*b and firewood*c",1996,14515
"Fuelwood*b and firewood*c",1997,11393
"Fuelwood*b and firewood*c",1998,48388
"Fuelwood*b and firewood*c",1999,76179
"Fuelwood*b and firewood*c",2000,45565
"Fuelwood*b and firewood*c",2001,80435
"Fuelwood*b and firewood*c",2002,74289
"Fuelwood*b and firewood*c",2003,112324
"Fuelwood*b and firewood*c",2004,30423
"Fuelwood*b and firewood*c",2005,138816
"Fuelwood*b and firewood*c",2006,44536
"Fuelwood*b and firewood*c",2007,14715
"Fuelwood*b and firewood*c",2014,14187
"Fuelwood*b and firewood*c",2008,31309
"Fuelwood*b and firewood*c",2009,234630
"Fuelwood*b and firewood*c",2010,169566
"Fuelwood*b and firewood*c",2011,172219
"Fuelwood*b and firewood*c",2012,160911
"Fuelwood*b and firewood*c",2013,150987
"Logs and bolts",1992,2485229
"Logs and bolts",1993,3015464
"Logs and bolts",1994,3567476
"Logs and bolts",1995,3495737
"Logs and bolts",1996,2889760
"Logs and bolts",1997,3917076
"Logs and bolts",1998,4473521
"Logs and bolts",1999,4333134
"Logs and bolts",2000,4251106
"Logs and bolts",2001,4204250
"Logs and bolts",2002,3813538
"Logs and bolts",2003,4608473
"Logs and bolts",2004,4987102
"Logs and bolts",2005,3914314
"Logs and bolts",2006,2916080
"Logs and bolts",2007,2854591
"Logs and bolts",2014,2859450
"Logs and bolts",2016,4908478
"Logs and bolts",2019,4264746
"Logs and bolts",2020,3947620
"Logs and bolts",2008,2480878
"Logs and bolts",2009,2148536
"Logs and bolts",2010,2528077
"Logs and bolts",2011,1918830
"Logs and bolts",2012,2728332
"Logs and bolts",2013,2457311
"Logs and bolts",2017,4012350
"Logs and bolts",2018,4001575
"Pulpwood",1992,600819
"Pulpwood",1993,440184
"Pulpwood",1994,730814
"Pulpwood",1995,1000797
"Pulpwood",1996,588313
"Pulpwood",1997,745569
"Pulpwood",1998,741956
"Pulpwood",1999,582682
"Pulpwood",2000,696848
"Pulpwood",2001,852399
"Pulpwood",2002,824944
"Pulpwood",2003,858779
"Pulpwood",2004,1097206
"Pulpwood",2005,914353
"Pulpwood",2006,1137597
"Pulpwood",2007,1292734
"Pulpwood",2014,1258415
"Pulpwood",2008,1358825
"Pulpwood",2009,598404
"Pulpwood",2010,915179
"Pulpwood",2011,1052291
"Pulpwood",2012,1172557
"Pulpwood",2013,953998
"Fuelwood*b and firewood*c",1993,480
"Fuelwood*b and firewood*c",1994,542
"Fuelwood*b and firewood*c",1997,750
"Fuelwood*b and firewood*c",1999,120
"Fuelwood*b and firewood*c",2001,5
"Fuelwood*b and firewood*c",2008,3339
"Fuelwood*b and firewood*c",2009,89
"Fuelwood*b and firewood*c",2015,96
"Logs and bolts",1992,63188
"Logs and bolts",1993,71604
"Logs and bolts",1994,1760
"Logs and bolts",1995,180136
"Logs and bolts",1996,122110
"Logs and bolts",1997,226175
"Logs and bolts",1998,90499
"Logs and bolts",1999,92408
"Logs and bolts",2001,108793
"Logs and bolts",2002,117842
"Logs and bolts",2003,68336
"Logs and bolts",2005,47241
"Logs and bolts",2006,62644
"Logs and bolts",2008,87417
"Logs and bolts",2009,66476
"Logs and bolts",2010,43138
"Logs and bolts",2011,6424
"Logs and bolts",2012,7245
"Logs and bolts",2013,8517
"Logs and bolts",2014,4211
"Logs and bolts",2015,4210
"Logs and bolts",2016,7648
"Logs and bolts",2000,113213
"Pulpwood",1992,14457
"Pulpwood",1993,59894
"Pulpwood",1994,668
"Pulpwood",1995,1173
"Pulpwood",1996,3296
"Pulpwood",1997,14240
"Pulpwood",1998,3365
"Pulpwood",1999,3444
"Pulpwood",2001,250
"Pulpwood",2006,1800
"Pulpwood",2008,1455
"Pulpwood",2010,2304
"Pulpwood",2013,1093
"Pulpwood",2014,718
"Pulpwood",2015,717
"Pulpwood",2000,502
"Logs and bolts",2018,4598991
"Logs and bolts",2019,4531948
"Logs and bolts",1993,2417800
"Logs and bolts",1994,3089100
"Logs and bolts",1995,3374000
"Logs and bolts",1996,3432700
"Logs and bolts",1997,3425000
"Logs and bolts",1998,3934500
"Logs and bolts",1999,4536200
"Logs and bolts",2000,4515700
"Logs and bolts",2001,4134800
"Logs and bolts",2002,4127700
"Logs and bolts",2006,3575500
"Logs and bolts",2007,2821400
"Logs and bolts",2008,2036400
"Logs and bolts",2009,1646700
"Logs and bolts",2010,2009800
"Logs and bolts",2013,2125300
"Logs and bolts",2014,2869000
"Logs and bolts",2016,2343830
"Logs and bolts",2020,4555300
"Logs and bolts",2017,4363912
"Logs and bolts",2012,1762500
"Logs and bolts",1992,2178600
"Logs and bolts",2003,3856200
"Logs and bolts",2004,3505600
"Logs and bolts",2005,3725200
"Logs and bolts",2011,1736000
"Pulpwood",1992,1770200
"Pulpwood",1993,1438700
"Pulpwood",1994,981000
"Pulpwood",1995,1367600
"Pulpwood",1996,1117900
"Pulpwood",1997,1051200
"Pulpwood",1998,745600
"Pulpwood",1999,811300
"Pulpwood",2000,843700
"Pulpwood",2001,770800
"Pulpwood",2002,701900
"Pulpwood",2006,592300
"Pulpwood",2007,604500
"Pulpwood",2008,539800
"Pulpwood",2009,326600
"Pulpwood",2010,270600
"Pulpwood",2013,337700
"Pulpwood",2014,321700
"Pulpwood",2012,462200
"Pulpwood",2003,618900
"Pulpwood",2004,641400
"Pulpwood",2005,568900
"Pulpwood",2011,498500
"Fuelwood*b and firewood*c",1992,1292
"Fuelwood*b and firewood*c",1993,3394
"Fuelwood*b and firewood*c",1994,8243
"Fuelwood*b and firewood*c",1995,11781
"Fuelwood*b and firewood*c",1996,9095
"Fuelwood*b and firewood*c",1997,6295
"Fuelwood*b and firewood*c",1998,2558
"Fuelwood*b and firewood*c",1999,3322
"Fuelwood*b and firewood*c",2000,287
"Fuelwood*b and firewood*c",2001,6096
"Fuelwood*b and firewood*c",2002,10718
"Fuelwood*b and firewood*c",2003,9758
"Fuelwood*b and firewood*c",2004,71
"Fuelwood*b and firewood*c",2006,78
"Fuelwood*b and firewood*c",2007,1
"Fuelwood*b and firewood*c",2014,5028
"Fuelwood*b and firewood*c",2009,1162
"Fuelwood*b and firewood*c",2010,918
"Fuelwood*b and firewood*c",2011,36704
"Fuelwood*b and firewood*c",2012,7672
"Fuelwood*b and firewood*c",2013,158892
"Logs and bolts",1992,16519269
"Logs and bolts",1993,20028427
"Logs and bolts",1994,22879910
"Logs and bolts",1995,24995610
"Logs and bolts",1996,23925343
"Logs and bolts",1997,26539428
"Logs and bolts",1998,26558931
"Logs and bolts",1999,28247072
"Logs and bolts",2000,26438880
"Logs and bolts",2001,24504879
"Logs and bolts",2002,25840050
"Logs and bolts",2003,24600202
"Logs and bolts",2004,27326418
"Logs and bolts",2005,23949018
"Logs and bolts",2006,19886321
"Logs and bolts",2007,18377778
"Logs and bolts",2014,17462937
"Logs and bolts",2016,19216086
"Logs and bolts",2019,16576691
"Logs and bolts",2020,15818579
"Logs and bolts",2008,14668764
"Logs and bolts",2009,12679938
"Logs and bolts",2010,16222431
"Logs and bolts",2011,14257273
"Logs and bolts",2012,17975656
"Logs and bolts",2013,16410493
"Logs and bolts",2017,16895845
"Logs and bolts",2018,17030802
"Pulpwood",1992,2316394
"Pulpwood",1993,1520124
"Pulpwood",1994,1862728
"Pulpwood",1995,1639394
"Pulpwood",1996,984053
"Pulpwood",1997,1339722
"Pulpwood",1998,1045221
"Pulpwood",1999,914841
"Pulpwood",2000,954092
"Pulpwood",2001,493967
"Pulpwood",2002,723011
"Pulpwood",2003,560875
"Pulpwood",2004,622826
"Pulpwood",2005,444799
"Pulpwood",2006,620701
"Pulpwood",2007,487455
"Pulpwood",2014,20009
"Pulpwood",2008,554714
"Pulpwood",2009,439861
"Pulpwood",2010,514922
"Pulpwood",2011,351469
"Pulpwood",2012,352885
"Pulpwood",2013,145272
